Go Slim,Term,Function,DMG,DML
cell adhesion,GO:0007155,cell adhesion,0.012 (1),NA
cell adhesion,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,0.026 (1),0.00091 (1)
cell adhesion,GO:0016339,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,NA,0.083 (1)
cell organization and biogenesis,GO:0007015,actin filament organization,0.014 (1),NA
cell organization and biogenesis,GO:0048675,axon extension,0.047 (1),NA
cell organization and biogenesis,GO:0007411,axon guidance,0.063 (1),NA
cell organization and biogenesis,GO:0000904,cell morphogenesis involved in differentiation,0.095 (1),NA
cell organization and biogenesis,GO:0030198,extracellular matrix organization,0.033 (1),NA
cell organization and biogenesis,GO:0032836,glomerular basement membrane development,0.046 (1),NA
cell organization and biogenesis,GO:0007040,lysosome organization,0.047 (1),NA
cell organization and biogenesis,GO:0031023,microtubule organizing center organization,0.095 (1),NA
cell organization and biogenesis,GO:0051259,protein oligomerization,0.098 (1),NA
cell organization and biogenesis,GO:0048841,regulation of axon extension involved in axon guidance,0.033 (1),NA
cell organization and biogenesis,GO:0045214,sarcomere organization,0.069 (1),0.019 (1)
cell organization and biogenesis,GO:0055003,cardiac myofibril assembly,NA,0.082 (1)
cell organization and biogenesis,GO:0032438,melanosome organization,NA,0.021 (1)
cell organization and biogenesis,GO:0045332,phospholipid translocation,NA,0.0058 (1)
death,GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,0.095 (1),NA
developmental processes,GO:0048675,axon extension,0.047 (1),NA
developmental processes,GO:0007411,axon guidance,0.063 (1),NA
developmental processes,GO:0032836,glomerular basement membrane development,0.046 (1),NA
developmental processes,GO:0048841,regulation of axon extension involved in axon guidance,0.033 (1),NA
developmental processes,GO:0045214,sarcomere organization,0.069 (1),0.019 (1)
developmental processes,GO:0007423,sensory organ development,0.095 (1),NA
developmental processes,GO:0055003,cardiac myofibril assembly,NA,0.082 (1)
developmental processes,GO:0060429,epithelium development,NA,0.071 (1)
developmental processes,GO:0040027,negative regulation of vulval development,NA,0.082 (1)
developmental processes,GO:0021942,radial glia guided migration of Purkinje cell,NA,0.082 (1)
developmental processes,GO:0050767,regulation of neurogenesis,NA,0.0058 (1)
developmental processes,GO:0060438,trachea development,NA,0.082 (1)
developmental processes,GO:0001570,vasculogenesis,NA,0.047 (1)
other biological processes,GO:0016477,cell migration,0.029 (1),0.032 (1)
other biological processes,GO:0007281,germ cell development,0.048 (1),NA
other biological processes,GO:0019915,lipid storage,0.043 (1),NA
other biological processes,GO:0048477,oogenesis,0.046 (1),NA
other biological processes,GO:0040008,regulation of growth,0.032 (1),NA
other biological processes,GO:0042254,ribosome biogenesis,0.092 (1),NA
other biological processes,GO:0019233,sensory perception of pain,0.016 (1),NA
other biological processes,GO:0006879,cellular iron ion homeostasis,NA,0.047 (1)
other biological processes,GO:0050982,detection of mechanical stimulus,NA,0.082 (1)
other biological processes,GO:0050801,ion homeostasis,NA,0.082 (1)
other biological processes,GO:0007017,microtubule-based process,NA,0.082 (1)
other biological processes,GO:0032465,regulation of cytokinesis,NA,0.057 (1)
other biological processes,GO:0006941,striated muscle contraction,NA,0.082 (1)
other metabolic processes,GO:0042157,lipoprotein metabolic process,0.095 (1),NA
other metabolic processes,GO:0010508,positive regulation of autophagy,0.063 (1),NA
other metabolic processes,GO:0010923,negative regulation of phosphatase activity,NA,0.028 (1)
protein metabolism,GO:0031398,positive regulation of protein ubiquitination,0.098 (1),0.093 (1)
protein metabolism,GO:0016567,protein ubiquitination,NA,0.0033 (1)
protein metabolism,GO:0042787,protein ubiquitination involved in ubiquitin-dependent protein catabolic process,NA,0.003 (1)
signal transduction,GO:0046426,negative regulation of JAK-STAT cascade,NA,0.071 (1)
stress response,GO:0042594,response to starvation,NA,0.03 (1)
transport,GO:0006895,Golgi to endosome transport,0.043 (1),0.019 (1)
transport,GO:0034220,ion transmembrane transport,0.086 (1),0.00049 (1)
transport,GO:0008333,endosome to lysosome transport,NA,0.083 (1)
transport,GO:0045332,phospholipid translocation,NA,0.0058 (1)
NA,GO:0044331,cell-cell adhesion mediated by cadherin,0.033 (1),0.071 (1)
NA,GO:0072015,glomerular visceral epithelial cell development,0.095 (1),NA
NA,GO:0086010,membrane depolarization during action potential,0.095 (1),NA
NA,GO:1903955,positive regulation of protein targeting to mitochondrion,0.0082 (1),NA
NA,GO:0038061,NIK/NF-kappaB signaling,NA,0.071 (1)
NA,GO:0090175,regulation of establishment of planar polarity,NA,0.082 (1)
