id	contig	start	start15	end15	end	fst01
Contig103346_6131_16776	Contig103346	6131	7727	15180	16776	0.114973262032086
Contig27784_397_10761	Contig27784	397	1951	9207	10761	0.0410958904109589
Contig282_28273_40182	Contig282	28273	30059	38396	40182	0.00179533213644524
Contig28993_906_8396	Contig28993	906	2029	7273	8396	0.0813953488372093
Contig92_19276_42960	Contig92	19276	22828	39408	42960	0.125
Contig42157_2034_10762	Contig42157	2034	3343	9453	10762	0.0285714285714286
Contig249_1741_33114	Contig249	1741	6446	28409	33114	0.181467181467181
Contig55640_45_4236	Contig55640	45	673	3608	4236	0
Contig4872_18775_25071	Contig4872	18775	19719	24127	25071	-0.0023696682464455
Contig37670_7585_13651	Contig37670	7585	8494	12742	13651	0.296809986130374
Contig47777_8283_20883	Contig47777	8283	10173	18993	20883	0.00170940170940171
Contig19982_47_6397	Contig19982	47	999	5445	6397	0.0740740740740741
Contig1888_4276_26067	Contig1888	4276	7544	22799	26067	0.31358024691358
Contig81800_6053_8715	Contig81800	6053	6452	8316	8715	0.147058823529412
Contig17345_1492_37416	Contig17345	1492	6880	32028	37416	0.0962962962962963
Contig61494_83_5013	Contig61494	83	822	4274	5013	0.00309597523219814
Contig17022_373_4993	Contig17022	373	1066	4300	4993	0.0232558139534884
Contig1351_1342_8743	Contig1351	1342	2452	7633	8743	0
Contig52538_133_15457	Contig52538	133	2431	13159	15457	0.0143266475644699
Contig139_6219_59476	Contig139	6219	14207	51488	59476	0.0393700787401575
Contig25558_10812_32448	Contig25558	10812	14057	29203	32448	0.0156657963446475
Contig141438_1149_3245	Contig141438	1149	1463	2931	3245	0.0855614973262032
Contig26837_562_15505	Contig26837	562	2803	13264	15505	0.0309278350515464
Contig63974_4910_29495	Contig63974	4910	8597	25808	29495	0.0377358490566038
Contig80560_1124_6431	Contig80560	1124	1920	5635	6431	0.0522388059701493
Contig2679_5628_9104	Contig2679	5628	6149	8583	9104	0.281081081081081
Contig55334_31_25136	Contig55334	31	3796	21371	25136	0.0476190476190476
Contig1691_1621_2793	Contig1691	1621	1796	2618	2793	0.0149253731343284
Contig22078_3313_13647	Contig22078	3313	4863	12097	13647	0.0384615384615385
Contig32532_4879_21547	Contig32532	4879	7379	19047	21547	0
Contig68006_549_5414	Contig68006	549	1278	4685	5414	0.112852664576802
Contig24017_929_15351	Contig24017	929	3092	13188	15351	0.106761565836299
Contig149_23425_35709	Contig149	23425	25267	33867	35709	0.106761565836299
Contig66056_1932_4879	Contig66056	1932	2374	4437	4879	0.167808219178082
Contig150_21372_39619	Contig150	21372	24109	36882	39619	0
Contig96128_408_2433	Contig96128	408	711	2130	2433	0.0599078341013825
Contig21581_35305_55013	Contig21581	35305	38261	52057	55013	0.0947368421052631
Contig80108_4023_19484	Contig80108	4023	6342	17165	19484	0.0214285714285714
Contig42962_1565_5181	Contig42962	1565	2107	4639	5181	0.202127659574468
Contig19896_8806_20767	Contig19896	8806	10600	18973	20767	0
Contig15562_9188_21165	Contig15562	9188	10984	19369	21165	0.046875
Contig54452_7307_12590	Contig54452	7307	8099	11798	12590	0
Contig33432_1750_20111	Contig33432	1750	4504	17357	20111	0.368150684931507
Contig27104_4561_11883	Contig27104	4561	5659	10785	11883	0.166666666666667
Contig30980_2566_13322	Contig30980	2566	4179	11709	13322	0.00804289544235925
Contig24349_7211_19712	Contig24349	7211	9086	17837	19712	0.171717171717172
Contig51105_2165_18732	Contig51105	2165	4650	16247	18732	0.0717488789237668
Contig2_131900_137322	Contig2	131900	132713	136509	137322	0
Contig2405_5408_16113	Contig2405	5408	7013	14508	16113	0.0725806451612903
Contig24745_19400_33588	Contig24745	19400	21528	31460	33588	0
Contig406_29193_47050	Contig406	29193	31871	44372	47050	0.0158730158730159
Contig24051_3261_7420	Contig24051	3261	3884	6797	7420	0
Contig24175_7365_20583	Contig24175	7365	9347	18601	20583	0.021505376344086
Contig26022_31422_50143	Contig26022	31422	34230	47335	50143	0.0615384615384615
Contig142_20758_46339	Contig142	20758	24595	42502	46339	0.161676646706587
Contig24090_6000_11798	Contig24090	6000	6869	10929	11798	0
Contig50853_579_9146	Contig50853	579	1864	7861	9146	-0.00234741784037559
Contig25896_4628_9264	Contig25896	4628	5323	8569	9264	0.0246913580246914
Contig16513_1721_4100	Contig16513	1721	2077	3744	4100	0.0615384615384615
Contig43620_2257_16973	Contig43620	2257	4464	14766	16973	0.00127551020408163
Contig20605_6951_20311	Contig20605	6951	8955	18307	20311	0
Contig20880_1518_28715	Contig20880	1518	5597	24636	28715	0.0156657963446475
Contig24054_1917_16607	Contig24054	1917	4120	14404	16607	0
Contig24760_57124_78414	Contig24760	57124	60317	75221	78414	0
Contig22903_1636_29916	Contig22903	1636	5878	25674	29916	0.17838246409675
Contig41305_3784_9571	Contig41305	3784	4652	8703	9571	0.0285714285714286
Contig22695_27772_32869	Contig22695	27772	28536	32105	32869	0.218947368421053
Contig145810_675_5061	Contig145810	675	1332	4404	5061	0.00544464609800363
Contig29736_13919_26552	Contig29736	13919	15813	24658	26552	0
Contig27433_6484_44491	Contig27433	6484	12185	38790	44491	0.24
Contig27433_1796_41771	Contig27433	1796	7792	35775	41771	0.24
Contig37183_1966_7479	Contig37183	1966	2792	6653	7479	0.0946843853820598
Contig7079_450_4536	Contig7079	450	1062	3924	4536	0.0127388535031847
Contig18485_55635_58839	Contig18485	55635	56115	58359	58839	0
Contig5157_669_8856	Contig5157	669	1897	7628	8856	0
Contig2424_17006_18324	Contig2424	17006	17203	18127	18324	0.0232558139534884
Contig21427_816_15465	Contig21427	816	3013	13268	15465	0
Contig40511_1761_18086	Contig40511	1761	4209	15638	18086	0.132211538461538
Contig40218_3203_6095	Contig40218	3203	3636	5662	6095	0.0340425531914894
Contig52864_3446_12165	Contig52864	3446	4753	10858	12165	0.050381679389313
Contig18830_187_7340	Contig18830	187	1259	6268	7340	0.0473684210526316
Contig15656_996_10135	Contig15656	996	2366	8765	10135	0.0105633802816901
Contig1282_2611_13911	Contig1282	2611	4306	12216	13911	0.0177514792899408
Contig99082_822_13998	Contig99082	822	2798	12022	13998	-0.0072463768115942
Contig82237_441_3476	Contig82237	441	896	3021	3476	0.0161290322580645
Contig52223_120_1503	Contig52223	120	327	1296	1503	0.101851851851852
Contig1_37655_62707	Contig1	37655	41412	58950	62707	0
Contig19662_1420_8520	Contig19662	1420	2485	7455	8520	0.0126582278481013
Contig3479_3243_11904	Contig3479	3243	4542	10605	11904	0
Contig65435_436_3941	Contig65435	436	961	3416	3941	0.048689138576779
Contig32259_6851_22826	Contig32259	6851	9247	20430	22826	0.0505780346820809
Contig105170_235_10078	Contig105170	235	1711	8602	10078	0.00275482093663912
Contig43940_403_1875	Contig43940	403	623	1655	1875	0.154450261780105
Contig44535_2497_7869	Contig44535	2497	3302	7064	7869	0.00823045267489712
Contig34689_13723_19100	Contig34689	13723	14529	18294	19100	0.0192307692307692
Contig53293_240_14904	Contig53293	240	2439	12705	14904	0
Contig54665_128_23366	Contig54665	128	3613	19881	23366	0.0115089514066496
Contig67838_301_10652	Contig67838	301	1853	9100	10652	0.113924050632911
Contig26170_7945_20512	Contig26170	7945	9830	18627	20512	-0.00462962962962963
Contig16118_16714_34066	Contig16118	16714	19316	31464	34066	0.04
Contig22765_3266_8712	Contig22765	3266	4082	7896	8712	0.0170940170940171
Contig51649_1500_14362	Contig51649	1500	3429	12433	14362	0.172955974842767
Contig1263_77_7579	Contig1263	77	1202	6454	7579	0.0208562019758507
Contig35858_4832_29631	Contig35858	4832	8551	25912	29631	0.128712871287129
Contig120814_1303_11611	Contig120814	1303	2849	10065	11611	0.104761904761905
Contig261_12002_25833	Contig261	12002	14076	23759	25833	0.227799227799228
Contig34824_17832_26016	Contig34824	17832	19059	24789	26016	0.0672043010752688
Contig48059_356_7138	Contig48059	356	1373	6121	7138	0.0266889074228524
Contig55240_443_2612	Contig55240	443	768	2287	2612	0.0987654320987654
Contig34057_4837_26496	Contig34057	4837	8085	23248	26496	0.232067510548523
Contig33775_9798_21632	Contig33775	9798	11573	19857	21632	0.0147058823529412
Contig48455_3592_20083	Contig48455	3592	6065	17610	20083	0.0808823529411765
Contig21645_4429_40822	Contig21645	4429	9887	35364	40822	0.125
Contig55653_37_5035	Contig55653	37	786	4286	5035	0.305936073059361
Contig42901_1675_21328	Contig42901	1675	4622	18381	21328	0
Contig1382_1664_14419	Contig1382	1664	3577	12506	14419	0.242924528301887
Contig28355_395_25902	Contig28355	395	4221	22076	25902	0.134939759036145
Contig25419_9651_23879	Contig25419	9651	11785	21745	23879	0.024
Contig316_29_18966	Contig316	29	2869	16126	18966	-0.00246913580246914
Contig32474_38_3317	Contig32474	38	529	2826	3317	0.148936170212766
Contig26465_2588_3088	Contig26465	2588	2663	3013	3088	0.0106382978723404
Contig18096_7906_16551	Contig18096	7906	9202	15255	16551	0.0401785714285714
Contig29254_5533_20693	Contig29254	5533	7807	18419	20693	0.025974025974026
Contig44600_1392_44287	Contig44600	1392	7826	37853	44287	0.0526315789473684
